fecha,valor,idVariable
2026-04-13,45408.0,74
2026-04-10,45435.0,74
2026-04-09,45154.0,74
2026-04-08,44759.0,74
2026-04-07,44445.0,74
2026-04-06,44248.0,74
2026-04-01,44445.0,74
2026-03-31,42052.0,74
2026-03-30,43381.0,74
2026-03-27,43713.0,74
2026-03-26,43534.0,74
2026-03-25,43841.0,74
2026-03-20,43806.0,74
2026-03-19,43713.0,74
2026-03-18,44495.0,74
2026-03-17,44722.0,74
2026-03-16,44790.0,74
2026-03-13,45661.0,74
2026-03-12,45766.0,74
2026-03-11,45770.0,74
2026-03-10,46054.0,74
2026-03-09,45767.0,74
2026-03-06,46011.0,74
2026-03-05,45825.0,74
2026-03-04,46210.0,74
2026-03-03,46137.0,74
2026-03-02,46519.0,74
2026-02-27,45566.0,74
2026-02-26,46158.0,74
2026-02-25,46905.0,74
2026-02-24,46663.0,74
2026-02-23,46635.0,74
2026-02-20,46264.0,74
2026-02-19,44904.0,74
2026-02-18,45130.0,74
2026-02-13,45164.0,74
2026-02-12,45053.0,74
2026-02-11,45305.0,74
2026-02-10,45229.0,74
2026-02-09,45322.0,74
2026-02-06,44939.0,74
2026-02-05,44753.0,74
2026-02-04,45420.0,74
2026-02-03,45675.0,74
2026-02-02,45104.0,74
2026-01-30,44503.0,74
2026-01-29,46242.0,74
2026-01-28,46160.0,74
2026-01-27,45780.0,74
2026-01-26,45740.0,74
2026-01-23,45565.0,74
2026-01-22,45397.0,74
2026-01-21,45077.0,74
2026-01-20,44871.0,74
2026-01-19,44808.0,74
2026-01-16,44609.0,74
2026-01-15,44646.0,74
2026-01-14,44692.0,74
2026-01-13,44678.0,74
2026-01-12,44766.0,74
2026-01-09,44397.0,74
2026-01-08,44782.0,74
2026-01-07,44241.0,74
2026-01-06,44186.0,74
2026-01-05,43393.0,74
2026-01-02,43105.0,74
2025-12-30,41167.0,74
2025-12-29,41894.0,74
2025-12-26,43617.0,74
2025-12-23,43012.0,74
2025-12-22,42636.0,74
2025-12-19,42418.0,74
2025-12-18,42326.0,74
2025-12-17,42226.0,74
2025-12-16,42283.0,74
2025-12-15,42238.0,74
2025-12-12,41907.0,74
2025-12-11,41824.0,74
2025-12-10,41669.0,74
2025-12-09,41750.0,74
2025-12-05,41764.0,74
2025-12-04,41890.0,74
2025-12-03,41887.0,74
2025-12-02,41883.0,74
2025-12-01,41773.0,74
2025-11-28,40335.0,74
2025-11-27,41904.0,74
2025-11-26,41899.0,74
2025-11-25,41185.0,74
2025-11-20,40921.0,74
2025-11-19,40773.0,74
2025-11-18,40622.0,74
2025-11-17,40356.0,74
2025-11-14,40643.0,74
2025-11-13,40684.0,74
2025-11-12,40675.0,74
2025-11-11,40500.0,74
2025-11-10,40401.0,74
2025-11-07,40227.0,74
2025-11-05,41015.0,74
2025-11-04,40802.0,74
2025-11-03,40785.0,74
2025-10-31,39382.0,74
2025-10-30,40494.0,74
2025-10-29,40764.0,74
2025-10-28,40771.0,74
2025-10-27,41059.0,74
2025-10-24,41215.0,74
2025-10-23,40989.0,74
2025-10-22,40570.0,74
2025-10-21,40540.0,74
2025-10-20,41316.0,74
2025-10-17,41170.0,74
2025-10-16,41710.0,74
2025-10-15,41741.0,74
2025-10-14,41904.0,74
2025-10-13,42258.0,74
2025-10-09,42057.0,74
2025-10-08,42067.0,74
2025-10-07,42222.0,74
2025-10-06,42629.0,74
2025-10-03,42701.0,74
2025-10-02,42330.0,74
2025-10-01,42230.0,74
2025-09-30,40374.0,74
2025-09-29,41118.0,74
2025-09-26,41200.0,74
2025-09-25,39355.0,74
2025-09-24,39032.0,74
2025-09-23,39177.0,74
2025-09-22,39116.0,74
2025-09-19,39264.0,74
2025-09-18,39409.0,74
2025-09-17,39781.0,74
2025-09-16,39879.0,74
2025-09-15,39848.0,74
2025-09-12,40313.0,74
2025-09-11,40365.0,74
2025-09-10,40404.0,74
2025-09-09,40511.0,74
2025-09-08,40551.0,74
2025-09-05,40531.0,74
2025-09-04,40378.0,74
2025-09-03,40741.0,74
2025-09-02,40763.0,74
2025-09-01,40026.0,74
2025-08-29,39986.0,74
2025-08-28,40963.0,74
2025-08-27,41255.0,74
2025-08-26,41184.0,74
2025-08-25,41445.0,74
2025-08-22,41505.0,74
2025-08-21,41485.0,74
2025-08-20,41692.0,74
2025-08-19,41705.0,74
2025-08-18,41757.0,74
2025-08-14,41908.0,74
2025-08-13,42052.0,74
2025-08-12,41991.0,74
2025-08-11,41991.0,74
2025-08-08,42116.0,74
2025-08-07,41683.0,74
2025-08-06,42143.0,74
2025-08-05,42720.0,74
2025-08-04,43039.0,74
2025-08-01,41034.0,74
2025-07-31,38866.0,74
2025-07-30,40765.0,74
2025-07-29,41245.0,74
2025-07-28,40146.0,74
2025-07-25,40283.0,74
2025-07-24,40432.0,74
2025-07-23,40358.0,74
2025-07-22,40578.0,74
2025-07-21,40652.0,74
2025-07-18,40393.0,74
2025-07-17,39836.0,74
2025-07-16,39554.0,74
2025-07-15,39061.0,74
2025-07-14,39147.0,74
2025-07-11,39060.0,74
2025-07-10,38721.0,74
2025-07-08,39127.0,74
2025-07-07,41721.0,74
2025-07-04,41747.0,74
2025-07-03,41738.0,74
2025-07-02,41658.0,74
2025-07-01,41686.0,74
2025-06-30,39973.0,74
2025-06-27,41460.0,74
2025-06-26,41555.0,74
2025-06-25,41417.0,74
2025-06-24,41212.0,74
2025-06-23,40894.0,74
2025-06-19,40182.0,74
2025-06-18,40153.0,74
2025-06-17,40399.0,74
2025-06-13,40465.0,74
2025-06-12,38506.0,74
2025-06-11,38533.0,74
2025-06-10,38600.0,74
2025-06-09,38604.0,74
2025-06-06,38639.0,74
2025-06-05,38758.0,74
2025-06-04,38818.0,74
2025-06-03,37767.0,74
2025-06-02,37793.0,74
2025-05-30,36919.0,74
2025-05-29,38366.0,74
2025-05-28,38444.0,74
2025-05-27,38381.0,74
2025-05-26,38384.0,74
2025-05-23,38428.0,74
2025-05-22,38097.0,74
2025-05-21,38176.0,74
2025-05-20,38267.0,74
2025-05-19,38300.0,74
2025-05-16,38338.0,74
2025-05-15,38346.0,74
2025-05-14,38565.0,74
2025-05-13,38651.0,74
2025-05-12,38079.0,74
2025-05-09,38123.0,74
2025-05-08,38035.0,74
2025-05-07,38258.0,74
2025-05-06,38542.0,74
2025-05-05,38976.0,74
2025-04-30,38928.0,74
2025-04-29,39091.0,74
2025-04-28,39291.0,74
2025-04-25,39168.0,74
2025-04-24,39079.0,74
2025-04-23,38631.0,74
2025-04-22,38814.0,74
2025-04-21,38791.0,74
2025-04-16,38616.0,74
2025-04-15,36777.0,74
2025-04-14,24221.0,74
2025-04-11,24704.0,74
2025-04-10,24773.0,74
2025-04-09,24780.0,74
2025-04-08,24677.0,74
2025-04-07,24838.0,74
2025-04-04,25148.0,74
2025-04-03,25305.0,74
2025-04-01,25450.0,74
2025-03-31,24986.0,74
2025-03-28,25777.0,74
2025-03-27,26223.0,74
2025-03-26,26251.0,74
2025-03-25,26442.0,74
2025-03-21,26628.0,74
2025-03-20,26785.0,74
2025-03-19,27046.0,74
2025-03-18,27208.0,74
2025-03-17,27338.0,74
2025-03-14,28091.0,74
2025-03-13,28104.0,74
2025-03-12,27960.0,74
2025-03-11,27687.0,74
2025-03-10,27732.0,74
2025-03-07,28090.0,74
2025-03-06,28181.0,74
2025-03-05,27991.0,74
2025-02-28,28117.0,74
2025-02-27,28586.0,74
2025-02-26,28714.0,74
2025-02-25,28685.0,74
2025-02-24,28603.0,74
2025-02-21,28495.0,74
2025-02-20,28578.0,74
2025-02-19,28362.0,74
2025-02-18,28405.0,74
2025-02-17,28747.0,74
2025-02-14,28801.0,74
2025-02-13,28894.0,74
2025-02-12,28925.0,74
2025-02-11,28898.0,74
2025-02-10,28938.0,74
2025-02-07,28889.0,74
2025-02-06,28743.0,74
2025-02-05,29354.0,74
2025-02-04,29427.0,74
2025-02-03,29453.0,74
2025-01-31,28310.0,74
2025-01-30,29429.0,74
2025-01-29,29648.0,74
2025-01-28,29802.0,74
2025-01-27,29834.0,74
2025-01-24,29970.0,74
2025-01-23,29838.0,74
2025-01-22,30140.0,74
2025-01-21,30282.0,74
2025-01-20,30593.0,74
2025-01-17,30518.0,74
2025-01-16,30707.0,74
2025-01-15,30624.0,74
2025-01-14,30704.0,74
2025-01-13,30835.0,74
2025-01-10,31038.0,74
2025-01-09,30904.0,74
2025-01-08,31176.0,74
2025-01-07,32903.0,74
2025-01-06,32805.0,74
2025-01-03,32774.0,74
2025-01-02,31706.0,74
2024-12-30,29640.0,74
2024-12-27,31524.0,74
2024-12-26,32413.0,74
2024-12-23,32688.0,74
2024-12-20,32864.0,74
2024-12-19,32243.0,74
2024-12-18,32255.0,74
2024-12-17,32257.0,74
2024-12-16,31744.0,74
2024-12-13,31937.0,74
2024-12-12,31849.0,74
2024-12-11,31988.0,74
2024-12-10,31619.0,74
2024-12-09,31512.0,74
2024-12-06,31531.0,74
2024-12-05,31534.0,74
2024-12-04,31266.0,74
2024-12-03,31240.0,74
2024-12-02,31314.0,74
